Modality,StudyDescription,frequency
CT,Abdomen^CTA_ABD_PEL_RUNOFF_UNDER_250LB_Customized (Adult),1
CT,Abdomen^CTA_RUNOFF (Adult),1
CT,Abdomen^DE_CTA_AAA (Adult),1
CT,Abdomen^DE_ROUTINE_AP_WITH_UNDER_50 (Adult),1
CT,Abdomen^DE_STONE_STUDY (Adult),1
CT,Abdomen^DUAL_PHASE_ABDOMEN (Adult),1
CT,Abdomen^HEMATURIA_45_and_UNDER (Adult),1
CT,Abdomen^HEMATURIA_GREATERTHAN45 (Adult),1
CT,Abdomen^MARKS_CAILLATT_PROTOCOL (Adult),1
CT,Abdomen^RENAL_MASS (Adult),1
CT,Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250 (Adult),1
CT,Abdomen^STONE_FULL (Adult),1
CT,Abdomen^STONE_LOW_DOSE_1 (Adult),1
CT,Abdomen^STONE_XXL (Adult),1
CT,Cardiac^ALIVE (Adult),1
CT,Cardiac^CA_SCORING_2018 (Adult),1
CT,Cardiac^CALCIUM_SCORE_ROUTINE (Adult),1
CT,Cardiac^CORONARY_RETROSPECTIVE_MORE_PAD (Adult),1
CT,CT ABD/PEL WITH IV CONTRAST,1
CT,CT ABDOMEN AND PELVIS WITHOUT CONTRAST,1
CT,CT ABDOMEN AND PELVIS WO  INFUSION - UROLOGY TX,1
CT,CT ABDOMEN PELVIS W CO,1
CT,CT ABDOMEN PELVIS W CONTRAST (CIRRHOSIS),1
CT,CT ABDOMEN PELVIS WWO,1
CT,CT ABDOMEN WWO CHEST PELVIS W (KIDNEYS),1
CT,CT ABDOMEN WWO CONTRAST,1
CT,CT ABDOMEN WWO CONTRAST (KIDNEYS),1
CT,CT ANGIO AORTA RUNOFF,1
CT,CT ANGIO HEAD,1
CT,CT ANGIO HEAD W OR WO CONTRAST,1
CT,CT ANGIO HEAD-NECK,1
CT,CT ANGIO NECK,1
CT,CT ANGIOGRAM ABDOMINAL AORTA AND BILATERAL ILIOFEMORAL RUNOFF W*,1
CT,CT BRAIN WITHOUT CONTRAST,1
CT,CT CAP WO CONTRAST,1
CT,CT CHEST (CPT=71250),1
CT,CT CHEST ABDOMEN WO CO,1
CT,CT CHEST AND ABDOMEN AND PELVIS WWO CONTRAST,1
CT,CT CHEST HIGH RESOLUTION WITHOUT CONTRAST,1
CT,CT CHEST LUNG CANCER SCREENING LOW DOSE W/O CM,1
CT,ct chest w/o,1
CT,CT CHEST WO IV CONTRAST,1
CT,CT CHEST-ABD-PELV W/O CM,1
CT,CT CODE STROKE CTA,1
CT,CT ENTEROGRAPHY DONE AT WAKE FOREST BAPTIST IMAGING,1
CT,CT MAXILLOFACIAL W/O CM,1
CT,CT ORBITS OPTIC NERVES WO CONTRAST,1
CT,CT ORBITS OPTIC NERVES WWO CONTRAST,1
CT,CT P CHEST AND UPPER ABD W,1
CT,CT PELVIS WWO CONTRAST,1
CT,CT SPINE CERVICAL W CONTRAST,1
CT,CT SPINE THORACIC LUMBAR REFORMATS WO CONTRAST,1
CT,CT SPINE THORACIC W CONTRAST,1
CT,CT THORACIC SPINE REFORMAT IMAG,1
CT,CT_AP_WO,1
CT,CTA P PE CHEST W,1
CT,CTA_CAP W/WO,1
CT,e+1 CT ANGIO CHEST W,1
CT,e+1 ct chest,1
CT,e+1 CT CHEST  ABDOMEN PELVIS WO,1
CT,e+1 CT CHEST WO,1
CT,e+1 ct face wo,1
CT,e+1 CT HEAD WITHOUT CONTRAST,1
CT,e+1 CTA CHEST (PE STUDY) W CONTRAST,1
CT,e+1 CTA CHEST WO/W,1
CT,e+1 CTA dissection,1
CT,e+1 Head,1
CT,FACE(Adult),1
CT,Head^BRAIN_LAB_SINUS (Adult),1
CT,Head^CT_HEAD_WO_CHEST_WO (Adult),1
CT,Head^CT_SINUS_DR_CHAPMAN (Adult),1
CT,Head^DE_HEAD_WITH_Customized (Adult),1
CT,Head^DR_CHAPMANS_SINUS_WO (Adult),1
CT,Head^FACE_WITH_Customized (Adult),1
CT,Head^FACIAL_BONES_WO (Adult),1
CT,Head^FAST_HEAD (Adult),1
CT,Head^FAST_HEAD_Customized (Adult),1
CT,Head^HEAD_FACE_C_SPINE (Adult),1
CT,Head^Hydro_shunt (Child),1
CT,Head^PEDS_ROUTINE_HEAD_0_TO_1_YEAR (Child),1
CT,Head^PEDS_ROUTINE_HEAD_2_TO_6_YEAR (Child),1
CT,Head^TEMPORAL_BONE (Adult),1
CT,Head^TEMPORAL_BONES (Adult),1
CT,L-SPINE(Adult),1
CT,Neck^DE_CT_NECK (Adult),1
CT,Neck^NECK_SOFT_TISSUE (Adult),1
CT,Neck^NECK_WITH_Customized (Adult),1
CT,PE CHEST WITH,1
CT,Pelvis^Pelvis (Adult),1
CT,Pelvis^ROUTINE_PELVIS (Adult),1
CT,PET TUMOR IMAGING WITH,1
CT,SINUS(Adult),1
CT,Specials^BX_PROCEDURE (Adult),1
CT,Specials^Perfusion (Adult),1
CT,Spine^C_Spine_Tin_Filter (Adult),1
CT,Spine^C_Spine_Tin_Filter_Customized (Adult),1
CT,Spine^CT_LUMBAR_SPINE_WO (Adult),1
CT,SPLIT DISSECTION GATED  CTA,1
CT,Thorax^CHEST_ABD_PELVIS (Adult),1
CT,Thorax^CHEST_ABD_PELVIS_WWO (Adult),1
CT,Thorax^CHEST_BMI_30_TO_34 (Adult),1
CT,Thorax^CHEST_LOW_DOSE_WO (Adult),1
CT,Thorax^CHEST_WITHOUT_WITH (Adult),1
CT,Thorax^CT_CA_WO (Adult),1
CT,Thorax^CT_CAP_WITH_T_AND_L_SPINE_MPRS (Adult),1
CT,Thorax^CT_LUNG_CANCER_SCREENING_CHEST_WO (Adult),1
CT,Thorax^CTA_CHEST_ABD_PELVIS (Adult),1
CT,Thorax^DE_PE_ABD_PELVIS (Adult),1
CT,Thorax^DE_TRAUMA_CAP_WITH__INFUSION_AUTO_Customized (Adult),1
CT,Thorax^FLASH_CAP_WITH_Customized (Adult),1
CT,Thorax^FLASH_CAP_WITHOUT (Adult),1
CT,Thorax^ILD_BMI_Greater_than_40 (Adult),1
CT,Thorax^LungLowDose (Adult),1
CT,Thorax^PEDS__PE_CHEST (Child),1
CT,Thorax^ROUTINE_CHEST_W (Adult),1
CT,Thorax^VERAN_LARGE (Adult),1
CT,Thorax^XL_CAP_WO_Customized (Adult),1
CT,Thorax^XL_PE_ABD_PELVIS (Adult),1
CT,Vascular^CODE_STROKE_CTA_WITH_PERFUSION_WS (Adult),1
CT,Vascular^CTA_ABD_PEL_GI_BLEED (Adult),1
CT,Vascular^HEAD_NECK_CTA (Adult),1
CT,Vascular^POST_THORACIC_STENT (Adult),1
CT,Vascular^RENAL_CTA (Adult),1
CT,Vascular^VENOUS_AbdPel_Less45 (Adult),1
DX,Acute Abd child,1
DX,Chest,1
DX,Knee - 3 Views,1
DX,Performed Desc,1
DX,XR ABDOMEN (W/UPRIGHT),1
DX,XR ABDOMEN 1 VIEW,1
DX,"XR ANKLE LEFT (ROUTINE: AP,LAT,OBL)",1
DX,"XR ANKLE RIGHT (ROUTINE: AP,LAT,OBL)",1
DX,XR CHEST 1 VIEW,1
DX,XR CHEST ABDOMEN,1
DX,XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP),1
DX,XR CHEST RIGHT DECUBITUS VIEW (LEFT SIDE UP),1
DX,XR CLAVICLE LEFT,1
DX,"XR ELBOW RIGHT (LIMITED: AP,LAT)",1
DX,XR FEET BILATERAL,1
DX,"XR FOOT LEFT (ROUTINE: AP,LAT,OBL)",1
DX,XR FOREARM (RADIUS/ULNA) LEFT,1
DX,XR FOREARM (RADIUS/ULNA) RIGHT,1
DX,"XR HAND RIGHT (ROUTINE: AP,LAT,OBL)",1
DX,XR HANDS BILATERAL (1-2 VIEWS),1
DX,XR HIP RIGHT 2-3 VIEWS WWO PELVIS,1
DX,XR HUMERUS LEFT,1
DX,XR KNEE LT 1 OR 2 VIEWS,1
DX,XR KNEES BILATERAL,1
DX,XR KNEES BILATERAL STANDING (3 VIEWS),1
DX,XR PELVIS COMPLETE MINIMUM 3 VIEWS,1
DX,XR PELVIS LIMITED 1 OR 2 VIEW,1
DX,XR PORT CHEST 1V - RFO,1
DX,XR SHOULDER LT 2 OR MORE VIEWS,1
DX,XR SKULL (AP+LAT),1
DX,XR SPINE CERVICAL (4 VIEWS - AP+LAT+FLEX/EX)*,1
DX,XR SPINE CERVICAL (LATERAL ONLY - FLEX/EX),1
DX,"XR SPINE THORACIC (AP+LAT, SUP/UPRIGHT)",1
DX,XR THIGH/FEMUR LEFT 2V,1
DX,XR THIGH/FEMUR RIGHT 2V,1
DX,XR TOES RIGHT (SPECIFY DIGITS),1
DX,"XR WRIST LEFT (LIMITED: AP,LAT)",1
DX,"XR WRIST LEFT (ROUTINE: AP,LAT,OBL)",1
DX,"XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)",1
DX,XR WRIST RIGHT (SCAPHOID VIEW),1
MG,MG-POST PROCEDURE MAMMMO,1
MG,MM DIGITAL SCREENING BILAT W/ TOMO W/ CAD,1
MG,SCREENING - CONVENTIONAL,1
MG,DIGITAL SCREEN MAMMO W/CAD,1
MG,MAMMO SCREENING DIGITAL BILATERAL,1
MR,ABD^RAPID MRCP,1
MR,ABDOMEN,1
MR,ABDOMEN 2018^ABD GENERIC ABDOMEN DOT 2019,1
MR,ABDOMEN PELVIS MRI^MRCP,1
MR,ABDOMEN^ENTEROGRAPHY 2013,1
MR,ABDOMEN^GSO ABDOMEN,1
MR,ABDOMEN^GSO MRCP,1
MR,ABDOMEN^ROUTINE (NEW),1
MR,ABDOMINAL^GENERIC ABD_PEL,1
MR,ABDOMINAL^LIVER,1
MR,ANGIOS^GBO,1
MR,BRAIN NECK MRA,1
MR,CHEST^CHEST WALL,1
MR,cow carotid,1
MR,cow carotids,1
MR,C-SPINE 2019^CERVICAL ROUTINE 2019,1
MR,CSPINE^ROUTINE 2013,1
MR,e+1 MR BRAIN WO CONTRAST (NEUROLOGY FLAIR PROTOCOL),1
MR,e+1 MR BRAIN WWO CONTRAST,1
MR,e+1 MR SPINE LUMBAR WO CONTRAST,1
MR,e+2 MR BRAIN WO CONTRAST (NEUROLOGY FLAIR PROTOCOL),1
MR,e+3 MR BRAIN WO CONTRAST (NEUROLOGY FLAIR PROTOCOL),1
MR,ELBOW,1
MR,HEAD^iac,1
MR,HEAD^SKULLBASE ENT HEADNECK,1
MR,KNEE^LEFT,1
MR,LOWER EXTREMITY^KNEE,1
MR,L-SPINE 2013^LSP PDH,1
MR,L-SPINE 2019^LUMBAR  2019,1
MR,L-SPINE^high point neuro,1
MR,MR ABD PEL WWO,1
MR,MR ABDOMEN WO/W CM,1
MR,MR BRAIN WITH AND WITHOUT CONTRAST 70553,1
MR,MR BRAIN WITHOUT MRA HEAD WITHOUT,1
MR,MR BRAIN WWO  MRA NECK WWO,1
MR,MR BRAIN WWO CONTRAST (EPILEPSY PROTOCOL),1
MR,MR FOOT (FOREFOOT) RIGHT WO CONTRAST,1
MR,MR LUMBAR SPINE W/O CM,1
MR,MR MRA HEAD W/O CM,1
MR,MR SHOULDER LEFT WO CONTRAST,1
MR,MR SPINE LUMBAR WWO CONTRAST,1
MR,MR SPINE THORACIC WO CONTRAST,1
MR,MR TEMPORAL BONE/IAC (HI-RES) WWO CONTRAST,1
MR,MRA BRAIN,1
MR,MRA HEAD,1
MR,MRI Abdomen w/ + w/o Contrast,1
MR,MRI BREAST BILATERAL WO W IV CONTRAST,1
MR,MRI L SPINE,1
MR,MRI SPINE LUMBAR WO IV CONTRAST,1
MR,ORBITS OPTIC NERVES 2019^ORBITS + BRAIN 2019,1
MR,PELVIS^ROUTINE,1
MR,QA scan^MQA_DAILY_QA,1
MR,RIGHT foot,1
MR,SPINE L-SPINE,1
MR,SPINE^NEW TOTAL SPINES (1/13),1
MR,WRIST^ROUTINE,1
PTCT,e+1 PET LYMPHOMA,1
PTCT,NM PET SKULL BASE TO THIGH,1
PTCT,NM WHOLE BODY PET/CT,1
PTCT,PET COLON OR RECTAL CANCER (W/LOW DOSE CT),1
PTCT,PET CT FOR SARCOIDOSIS,1
PTCT,PET ENDOMETRIAL OR CERVICAL CANCER (W/LOW DOSE CT),1
PTCT,PET ESOPHAGEAL OR GAST,1
PTCT,PET FEVER OF UNKNOWN O,1
PTCT,PET MELANOMA OR OTHER SKIN CANCER (W/LOW DOSE CT),1
PTCT,PET OTHER (MUST CONSULT NM STAFF),1
PTCT,PET PANCREATIC CANCER,1
PTCT,PET PANCREATIC CANCER (W/LOW DOSE CT),1
PTCT,PET SARCOIDOSIS WITH N,1
PTCT,PET SARCOMA (W/LOW DOS,1
PTCT,PET THYROID CANCER (W/,1
PTCT,PET TUMOR IMAGING WITH,1
PTCT,PET TUMOR IMAGING WITH DOTATATE,1
PTCT,PET^1HPPETCT_AXUMIN (Adult),1
RF,GENICULAR RFA LT,1
XA,LD DSA ABD,1
